time,lat,lon
2021-09-24 14:00:05,55.1714,11.1604
2021-09-24 14:00:15,55.1714,11.1604
2021-09-24 14:00:24,55.1714,11.1604
2021-09-24 14:00:34,55.1714,11.1604
2021-09-24 14:00:44,55.1714,11.1604
2021-09-24 14:00:55,55.1714,11.1604
2021-09-24 14:01:05,55.1714,11.1604
2021-09-24 08:52:24,55.1714,11.1603
2021-09-24 08:52:28,55.1714,11.1603
2021-09-24 08:52:31,55.1714,11.1603
2021-09-24 08:52:35,55.1714,11.1603
2021-09-24 08:52:38,55.1714,11.1603
2021-09-24 08:52:41,55.1714,11.1603
2021-09-24 08:52:45,55.1714,11.1603
2021-09-24 08:52:47,55.1714,11.1603
2021-09-24 08:52:51,55.1714,11.1603
2021-09-24 08:52:54,55.1714,11.1603
2021-09-24 08:52:58,55.1714,11.1603
2021-09-24 08:53:01,55.1714,11.1603
2021-09-24 08:53:05,55.1714,11.1603
2021-09-24 08:53:14,55.1714,11.1603
2021-09-24 08:53:23,55.1714,11.1603
2021-09-24 08:53:35,55.1714,11.1603
2021-09-24 08:53:44,55.1714,11.1603
2021-09-24 08:53:54,55.1714,11.1603
2021-09-24 08:54:05,55.1714,11.1603
2021-09-24 08:54:14,55.1714,11.1603
2021-09-24 08:54:24,55.1714,11.1603
2021-09-24 08:54:34,55.1714,11.1603
2021-09-24 08:54:44,55.1714,11.1603
2021-09-24 08:55:05,55.1714,11.1603
2021-09-24 08:55:14,55.1714,11.1603
2021-09-24 08:55:24,55.1714,11.1603
2021-09-24 08:55:35,55.1714,11.1603
2021-09-24 08:55:43,55.1714,11.1603
2021-09-24 08:56:03,55.1714,11.1603
2021-09-24 08:56:14,55.1714,11.1603
2021-09-24 08:56:24,55.1714,11.1603
2021-09-24 08:56:35,55.1714,11.1603
2021-09-24 08:56:44,55.1714,11.1603
2021-09-24 08:57:03,55.1714,11.1603
2021-09-24 08:57:14,55.1714,11.1603
2021-09-24 08:57:14,55.1714,11.1603
2021-09-24 08:57:24,55.1714,11.1603
2021-09-24 08:57:35,55.1714,11.1603
2021-09-24 08:57:44,55.1714,11.1603
2021-09-24 08:58:03,55.1714,11.1603
2021-09-24 08:58:14,55.1714,11.1603
2021-09-24 08:58:24,55.1714,11.1603
2021-09-24 08:58:35,55.1714,11.1603
2021-09-24 08:58:43,55.1714,11.1603
2021-09-24 08:58:54,55.1714,11.1603
2021-09-24 08:59:03,55.1714,11.1603
2021-09-24 08:59:15,55.1714,11.1603
2021-09-24 08:59:24,55.1714,11.1603
2021-09-24 08:59:33,55.1714,11.1603
2021-09-24 08:59:44,55.1714,11.1603
2021-09-24 08:59:53,55.1714,11.1603
2021-09-24 09:00:03,55.1714,11.1603
2021-09-24 09:00:15,55.1714,11.1603
2021-09-24 09:00:24,55.1714,11.1603
2021-09-24 09:00:33,55.1715,11.1604
2021-09-24 09:00:43,55.1717,11.1606
